experiment_name,run_mode,run_mode_param_name,run_mode_param_value,run_mode_param_label,warmup_constant_mix_omega,warmup_pool_power_k,num_nodes,network_type,network_label,resource_consumption_mode,resource_consumption_fixed_mode,consumption_label,strategy_update_rule,r,final_actual_cooperation_mean,final_mean_resource_mean,final_mean_pool_grown_mean,final_mean_consumption_mean,final_mean_payoff_mean,final_gini_mean,return_mean,return_std
n50_regular_d4__uniform__piecewise_linear_constant__fermi__r1p75,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.0,0.0,0.0,0.0,0.0,0.0,19.358365663636164,9.281862806054315
n50_regular_d4__uniform__piecewise_linear_constant__fermi__r2p25,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,2.25,0.0,0.0,0.0,0.0,0.0,0.0,44.44162546302689,47.922559266018126
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__fermi__r0p25,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0876108122914125,0.3235224151860346
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__fermi__r0p75,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,0.75,0.0,0.0,0.0,0.0,0.0,0.0,7.1380478642643155,1.0473597572097055
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__fermi__r1p25,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,1.25,0.0,0.0,0.0,0.0,0.0,0.0,13.60646660753226,3.0934490483377655
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__fermi__r1p75,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.0,0.0,0.0,0.0,0.0,0.0,29.215703651690696,13.325639078120005
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__fermi__r2p25,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,2.25,0.0,0.0,0.0,0.0,0.0,0.0,66.8153271321207,46.95112021368665
n50_ba_m2__uniform__piecewise_linear_degree_scaled__fermi__r0p25,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.4337715967880023,0.4445208918130368
n50_ba_m2__uniform__piecewise_linear_degree_scaled__fermi__r0p75,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.75,0.0,0.0,0.0,0.0,0.0,0.0,9.458243031595146,4.398051730224893
n50_ba_m2__uniform__piecewise_linear_degree_scaled__fermi__r1p25,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.25,0.0,0.0,0.0,0.0,0.0,0.0,44.623848453152675,61.44524741509599
n50_ba_m2__uniform__piecewise_linear_degree_scaled__fermi__r1p75,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.75,0.0,0.0,0.0,0.0,0.0,0.0,120.28258148457962,104.16418561217755
n50_ba_m2__uniform__piecewise_linear_degree_scaled__fermi__r2p25,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,2.25,0.0,0.0,0.0,0.0,0.0,0.0,120.51060967424485,88.09450307840865
n50_er_k4__uniform__piecewise_linear_degree_scaled__fermi__r0p25,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.25,0.008,0.7709158210210109,0.4,0.03454580876187138,0.034545454545454504,0.9799999999848682,13.210730085038922,10.994843996133163
n50_er_k4__uniform__piecewise_linear_degree_scaled__fermi__r0p75,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.75,0.008,0.7709158210210109,0.4,0.03454580876187138,0.034545454545454504,0.9799999999848682,18.58048880360762,13.369230490821534
n50_er_k4__uniform__piecewise_linear_degree_scaled__fermi__r1p25,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.25,0.008,0.7709158210210109,0.4,0.03454580876187138,0.034545454545454504,0.9799999999848682,36.23836308618384,26.39663557899779
n50_er_k4__uniform__piecewise_linear_degree_scaled__fermi__r1p75,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.75,0.008,0.7709158210210109,0.4,0.03454580876187138,0.034545454545454504,0.9799999999848682,64.55200531908895,47.46293674054829
n50_er_k4__uniform__piecewise_linear_degree_scaled__fermi__r2p25,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,2.25,0.008,0.7709158210210109,0.4,0.03454580876187138,0.034545454545454504,0.9799999999848682,119.51400631643932,62.64016456530995
n50_regular_d4__uniform__piecewise_linear_degree_scaled__fermi__r0p25,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.033236418266557,0.30020973252289623
n50_regular_d4__uniform__piecewise_linear_degree_scaled__fermi__r0p75,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.75,0.0,0.0,0.0,0.0,0.0,0.0,6.742188222333999,1.4101744150207909
n50_regular_d4__uniform__piecewise_linear_degree_scaled__fermi__r1p25,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.25,0.0,0.0,0.0,0.0,0.0,0.0,11.594135282911074,3.474844663496649
n50_regular_d4__uniform__piecewise_linear_degree_scaled__fermi__r1p75,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.75,0.0,0.0,0.0,0.0,0.0,0.0,19.358365663636164,9.281862806054315
n50_regular_d4__uniform__piecewise_linear_degree_scaled__fermi__r2p25,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,2.25,0.0,0.0,0.0,0.0,0.0,0.0,44.44162546302689,47.922559266018126
n50_ws_k4_p0p1__uniform__piecewise_linear_degree_scaled__fermi__r0p25,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.1296658673451194,0.3206989971132564
n50_ws_k4_p0p1__uniform__piecewise_linear_degree_scaled__fermi__r0p75,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,0.75,0.0,0.0,0.0,0.0,0.0,0.0,7.17159445182552,1.0498417872505525
n50_ws_k4_p0p1__uniform__piecewise_linear_degree_scaled__fermi__r1p25,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.25,0.0,0.0,0.0,0.0,0.0,0.0,13.671152095112808,3.11586195273061
n50_ws_k4_p0p1__uniform__piecewise_linear_degree_scaled__fermi__r1p75,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,1.75,0.0,0.0,0.0,0.0,0.0,0.0,29.470388115194545,13.146332568987326
n50_ws_k4_p0p1__uniform__piecewise_linear_degree_scaled__fermi__r2p25,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,fermi,2.25,0.0,0.0,0.0,0.0,0.0,0.0,62.914128485438326,43.47635189686836
n50_ba_m2__uniform__piecewise_linear_constant__q_learning__r0p25,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.7421386958997167,0.20879884222800071
n50_ba_m2__uniform__piecewise_linear_constant__q_learning__r0p75,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.0,0.0,0.0,0.0,0.0,0.0,6.990737915413389,2.018632689205258
n50_ba_m2__uniform__piecewise_linear_constant__q_learning__r1p25,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.25,0.0,0.0,0.0,0.0,0.0,0.0,386.067576412242,344.56174513469347
n50_ba_m2__uniform__piecewise_linear_constant__q_learning__r1p75,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.75,0.0,0.0,0.0,0.0,0.0,0.0,972.9419088930324,542.7053871838092
n50_ba_m2__uniform__piecewise_linear_constant__q_learning__r2p25,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,q_learning,2.25,0.0,0.007303935825101725,0.0,0.016384417675005352,0.0,0.19599999998926607,1929.8430477661914,484.04572807133604
n50_er_k4__uniform__piecewise_linear_constant__q_learning__r0p25,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.776744525330643,0.21755803375945332
n50_er_k4__uniform__piecewise_linear_constant__q_learning__r0p75,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.016,1.3293246247504338,0.8,0.1272582916389371,0.12741708361062923,0.7839999999990563,32.7660764808159,11.93400733525675
n50_er_k4__uniform__piecewise_linear_constant__q_learning__r1p25,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.25,0.02,1.66122617137937,1.0,0.15902513015326333,0.1597486984673667,0.97999999999882,608.9378808119811,496.5655899407655
n50_er_k4__uniform__piecewise_linear_constant__q_learning__r1p75,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.75,0.02,1.66122617137937,1.0,0.15902513015326333,0.1597486984673667,0.97999999999882,1608.3037684963451,538.55202943746
n50_er_k4__uniform__piecewise_linear_constant__q_learning__r2p25,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,2.25,0.02,1.66122617137937,1.0,0.15902513015326333,0.1597486984673667,0.97999999999882,1883.8339881945874,492.61557603053274
n50_regular_d4__uniform__piecewise_linear_constant__q_learning__r0p25,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.577002688698408,0.17659923564407065
n50_regular_d4__uniform__piecewise_linear_constant__q_learning__r0p75,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.0,0.0,0.0,0.0,0.0,0.0,7.891451690551108,3.0235603740499064
n50_regular_d4__uniform__piecewise_linear_constant__q_learning__r1p25,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.25,0.0,0.0,0.0,0.0,0.0,0.0,502.68246384543016,651.1487693226921
n50_regular_d4__uniform__piecewise_linear_constant__q_learning__r1p75,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1840.0988897040213,295.9182951575364
n50_regular_d4__uniform__piecewise_linear_constant__q_learning__r2p25,uniform,,,,,,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,2.25,0.0,0.17299317956607455,0.0,0.065727687184259,0.0,0.1954800780227604,2258.562259060654,585.7078962232154
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__q_learning__r0p25,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.6258430131895887,0.17297538841048246
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__q_learning__r0p75,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.0,0.0,0.0,0.0,0.0,0.0,10.869403685589594,3.31329569272735
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__q_learning__r1p25,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.25,0.0,0.0,0.0,0.0,0.0,0.0,904.6767653180056,398.5798391937038
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__q_learning__r1p75,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1477.6911745561101,553.017621799108
n50_ws_k4_p0p1__uniform__piecewise_linear_constant__q_learning__r2p25,uniform,,,,,,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1909.508109698497,655.8753605160908
n50_ba_m2__uniform__piecewise_linear_degree_scaled__q_learning__r0p25,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0590004876752266,0.19718303837844117
n50_ba_m2__uniform__piecewise_linear_degree_scaled__q_learning__r0p75,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.75,0.0,0.0,0.0,0.0,0.0,0.0,6.9102247352121875,1.6906373956447291
n50_ba_m2__uniform__piecewise_linear_degree_scaled__q_learning__r1p25,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.25,0.0,0.0,0.0,0.0,0.0,0.0,394.27689845701235,535.06512981347
n50_ba_m2__uniform__piecewise_linear_degree_scaled__q_learning__r1p75,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.75,0.0,0.0,0.0,0.0,0.0,0.0,970.5884769496013,500.26934521298404
n50_ba_m2__uniform__piecewise_linear_degree_scaled__q_learning__r2p25,uniform,,,,,,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,2.25,0.0,0.24906992319447233,0.0,0.035615876203821076,0.0,0.19599306732833116,1815.8791794575209,527.6417058174834
n50_er_k4__uniform__piecewise_linear_degree_scaled__q_learning__r0p25,uniform,,,,,,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.25,0.02,1.8071287626445898,1.0,0.0863476402938433,0.08652359706156708,0.9799999999989153,25.7877148540258,0.28071383026832725
